game_pk,date,team,pitcher_id,pitcher_name,is_starter,outs,k,bb,hbp,hr,r,er
746052,20240621,MIA,676534,Calvin Faucher,0,1,1,0,0,0,0,0
746052,20240621,MIA,656945,Tanner Scott,0,3,0,1,0,0,0,0
746052,20240621,MIA,669622,Anthony Bender,0,3,0,0,0,0,0,0
746052,20240621,SEA,669923,George Kirby,1,21,5,0,0,2,2,2
746052,20240621,SEA,592773,Ryne Stanek,0,3,2,0,0,0,0,0
746052,20240621,SEA,662253,Andrés Muñoz,0,3,0,0,0,0,0,0
746052,20240621,SEA,608723,Austin Voth,0,0,0,0,0,0,1,0
745006,20240621,TEX,543135,Nathan Eovaldi,1,18,6,1,0,1,2,2
745006,20240621,TEX,600917,José Leclerc,0,5,3,1,0,0,0,0
745006,20240621,TEX,502085,David Robertson,0,1,1,0,0,0,0,0
745006,20240621,TEX,489446,Kirby Yates,0,3,2,0,0,0,0,0
745006,20240621,KCA,663903,Brady Singer,1,15,4,2,1,0,1,1
745006,20240621,KCA,670167,John Schreiber,0,1,0,0,0,0,3,3
745006,20240621,KCA,669674,Sam Long,0,2,1,1,0,0,2,2
745006,20240621,KCA,672578,Carlos Hernández,0,3,0,1,0,0,0,0
745006,20240621,KCA,623433,Nick Anderson,0,3,1,1,0,0,0,0
746375,20240621,HOU,814005,Jake Bloss,1,11,2,1,0,0,2,2
746375,20240621,HOU,681869,Shawn Dubin,0,7,3,0,0,0,1,1
746375,20240621,HOU,663321,Nick Hernandez,0,4,2,1,0,3,5,5
746375,20240621,HOU,606160,Rafael Montero,0,1,0,0,0,1,3,3
746375,20240621,HOU,605463,Tayler Scott,0,1,0,0,0,0,0,0
746375,20240621,HOU,650556,Bryan Abreu,0,3,0,0,0,0,0,0
746375,20240621,BAL,680570,Grayson Rodriguez,1,15,8,2,0,1,7,7
746375,20240621,BAL,657097,Jacob Webb,0,0,0,2,0,0,4,4
746375,20240621,BAL,622253,Dillon Tate,0,3,1,0,0,0,3,3
746375,20240621,BAL,663989,Nick Vespi,0,6,1,0,0,0,0,0
746540,20240621,COL,641712,Dakota Hudson,1,9,0,2,0,2,8,8
746540,20240621,COL,664129,Geoff Hartlieb,0,9,2,0,0,0,3,3
746540,20240621,COL,680767,Victor Vodnik,0,3,2,1,0,0,0,0
746540,20240621,COL,641755,Tyler Kinley,0,3,0,1,0,0,0,0
746540,20240621,COL,683232,Nick Mears,0,3,2,1,0,0,0,0
746540,20240621,WAS,687792,DJ Herz,1,11,5,0,1,3,4,3
746540,20240621,WAS,571882,Derek Law,0,4,0,0,0,0,1,1
746540,20240621,WAS,571670,Dylan Floro,0,3,0,0,0,0,0,0
746540,20240621,WAS,676395,Robert Garcia,0,3,3,0,0,0,0,0
746540,20240621,WAS,663432,Tanner Rainey,0,6,2,0,0,0,0,0
745649,20240621,ATH,683155,Joey Estes,1,18,1,1,0,1,2,2
745649,20240621,ATH,613534,Austin Adams,0,1,0,2,0,1,3,3
745649,20240621,ATH,668674,Lucas Erceg,0,4,1,0,0,0,0,0
745649,20240621,ATH,656794,Sean Newcomb,0,1,0,0,0,0,0,0
745649,20240621,ATH,695243,Mason Miller,0,3,1,0,0,0,0,0
745649,20240621,MIN,663978,Chris Paddack,1,14,3,3,0,0,3,3
745649,20240621,MIN,681892,Kody Funderburk,0,4,2,0,0,0,1,1
745649,20240621,MIN,660896,Jorge Alcala,0,3,2,0,0,0,0,0
745649,20240621,MIN,661395,Jhoan Duran,0,3,1,0,1,1,2,2
745403,20240621,SDN,656302,Dylan Cease,1,14,10,2,0,0,4,4
745403,20240621,SDN,676680,Tom Cosgrove,0,4,2,0,0,0,0,0
745403,20240621,SDN,663568,Stephen Kolek,0,4,1,1,0,0,1,0
745403,20240621,SDN,660853,Enyel De Los Santos,0,5,2,0,0,0,0,0
745403,20240621,MIL,607067,Colin Rea,1,16,0,2,1,2,5,5
745403,20240621,MIL,657649,Jared Koenig,0,2,1,1,0,0,0,0
745403,20240621,MIL,571948,Hoby Milner,0,1,0,0,0,0,2,2
745403,20240621,MIL,665625,Elvis Peguero,0,2,1,1,0,0,1,0
745403,20240621,MIL,660600,Enoli Paredes,0,3,0,0,0,0,1,1
746131,20240621,LAN,689017,Landon Knack,1,15,2,2,0,0,0,0
746131,20240621,LAN,642232,Ryan Yarbrough,0,6,2,0,3,0,2,2
746131,20240621,LAN,670990,Yohan Ramírez,0,3,3,0,1,0,0,0
746131,20240621,LAN,607455,Anthony Banda,0,4,1,0,0,0,1,0
746131,20240621,LAN,623465,Evan Phillips,0,2,0,0,0,0,0,0
746131,20240621,ANA,663776,Patrick Sandoval,1,7,1,2,0,0,0,0
746131,20240621,ANA,519326,Hunter Strickland,0,5,2,0,0,0,0,0
746131,20240621,ANA,519043,Matt Moore,0,3,0,0,0,1,2,2
746131,20240621,ANA,690829,Ben Joyce,0,6,2,0,0,0,0,0
746131,20240621,ANA,472610,Luis García,0,6,1,0,0,0,0,0
746131,20240621,ANA,608032,Carlos Estévez,0,3,2,0,0,0,0,0
746459,20240622,DET,628317,Kenta Maeda,1,14,5,0,0,0,3,3
746459,20240622,DET,676684,Will Vest,0,1,1,0,0,0,0,0
746459,20240622,DET,666214,Joey Wentz,0,2,1,0,0,1,2,2
746459,20240622,DET,669438,Mason Englert,0,7,1,0,0,0,0,0
746459,20240622,DET,571946,Shelby Miller,0,3,1,0,0,0,0,0
746459,20240622,CHA,689672,Drew Thorpe,1,18,5,4,0,0,0,0
746459,20240622,CHA,605121,Justin Anderson,0,3,1,1,0,0,0,0
746459,20240622,CHA,605154,John Brebbia,0,3,1,0,0,0,1,1
746459,20240622,CHA,656629,Michael Kopech,0,3,2,1,0,0,0,0
745163,20240622,SLN,571945,Miles Mikolas,1,18,3,2,0,0,4,4
745163,20240622,SLN,668941,JoJo Romero,0,2,1,0,0,0,0,0
745163,20240622,SLN,681676,Ryan Fernandez,0,4,0,0,0,0,0,0
745163,20240622,SLN,681517,Kyle Leahy,0,3,1,0,0,0,0,0
745163,20240622,SFN,663855,Jordan Hicks,1,12,1,3,1,2,5,5
745163,20240622,SFN,663546,Sean Hjelle,0,6,5,0,0,1,2,2
745163,20240622,SFN,592426,Luke Jackson,0,3,0,0,0,1,2,2
745163,20240622,SFN,702352,Spencer Bivens,0,3,2,0,0,0,0,0
746863,20240622,CHN,592791,Jameson Taillon,1,21,10,0,0,1,1,1
746863,20240622,CHN,605155,Colten Brewer,0,3,2,0,0,0,0,0
746863,20240622,CHN,593576,Héctor Neris,0,3,2,1,0,0,0,0
746863,20240622,NYN,656731,Tylor Megill,1,9,6,3,0,1,6,6
746863,20240622,NYN,664849,Danny Young,0,4,0,0,0,0,0,0
746863,20240622,NYN,605288,Adrian Houser,0,11,2,1,0,0,2,1
745486,20240622,PIT,683003,Jared Jones,1,21,8,3,2,0,2,2
745486,20240622,PIT,670059,Colin Holderman,0,3,1,1,0,0,0,0
745486,20240622,PIT,547973,Aroldis Chapman,0,3,1,1,0,0,1,1
745486,20240622,TBA,621107,Zach Eflin,1,21,6,1,0,1,4,4
745486,20240622,TBA,664076,Garrett Cleavinger,0,3,2,0,0,0,0,0
744997,20240622,TEX,592351,Jon Gray,1,18,3,0,0,0,0,0
744997,20240622,TEX,656641,Jacob Latz,0,3,2,0,0,0,0,0
744997,20240622,TEX,502085,David Robertson,0,3,2,0,0,0,0,0
744997,20240622,TEX,656271,Brock Burke,0,3,2,0,0,0,0,0
744997,20240622,KCA,608379,Michael Wacha,1,15,5,1,0,1,1,1
744997,20240622,KCA,519293,Will Smith,0,3,0,0,0,0,0,0
744997,20240622,KCA,608717,Chris Stratton,0,3,0,1,0,0,0,0
744997,20240622,KCA,672582,Angel Zerpa,0,1,0,1,0,1,5,5
744997,20240622,KCA,623433,Nick Anderson,0,2,2,0,0,0,0,0
745564,20240622,PHI,554430,Zack Wheeler,1,21,8,0,1,0,1,1
745564,20240622,PHI,642397,Gregory Soto,0,3,1,0,0,0,0,0
745564,20240622,PHI,614179,José Ruiz,0,3,0,0,0,0,0,0
745564,20240622,ARI,674072,Tommy Henry,1,11,2,2,1,2,6,6
745564,20240622,ARI,543518,Scott McGough,0,7,0,3,1,1,4,4
745564,20240622,ARI,600986,Thyago Vieira,0,3,0,0,0,0,0,0
745564,20240622,ARI,571466,Tucker Barnhart,0,3,0,0,0,1,2,2
745644,20240622,ATH,676664,JP Sears,1,4,1,0,3,1,8,8
745644,20240622,ATH,674370,Osvaldo Bido,0,15,6,3,1,0,2,2
745644,20240622,ATH,519008,T.J. McFarland,0,2,0,1,0,0,0,0
745644,20240622,ATH,656794,Sean Newcomb,0,6,2,0,0,0,0,0
745644,20240622,MIN,641927,Bailey Ober,1,27,10,0,0,2,2,2
746700,20240622,CIN,593423,Frankie Montas,1,18,4,1,0,1,2,2
746700,20240622,CIN,594580,Sam Moll,0,3,1,0,0,0,0,0
746700,20240622,CIN,458677,Justin Wilson,0,0,0,0,0,0,2,2
746700,20240622,CIN,608371,Lucas Sims,0,3,1,0,0,0,0,0
746700,20240622,CIN,571656,Buck Farmer,0,3,0,0,0,0,0,0
746700,20240622,BOS,601713,Nick Pivetta,1,13,5,1,0,2,3,3
746700,20240622,BOS,657514,Brennan Bernardino,0,2,0,0,0,0,0,0
746700,20240622,BOS,669711,Greg Weissert,0,3,1,0,0,0,0,0
746700,20240622,BOS,592155,Cam Booser,0,2,0,0,0,0,0,0
746700,20240622,BOS,677161,Zack Kelly,0,1,0,0,0,0,0,0
746700,20240622,BOS,455119,Chris Martin,0,3,2,0,0,0,0,0
746700,20240622,BOS,445276,Kenley Jansen,0,3,0,0,0,0,0,0
746376,20240622,HOU,669854,Ronel Blanco,1,21,4,3,0,1,1,1
746376,20240622,HOU,519151,Ryan Pressly,0,3,1,0,0,0,0,0
746376,20240622,HOU,623352,Josh Hader,0,3,2,0,0,0,0,0
746376,20240622,BAL,669203,Corbin Burnes,1,21,5,0,0,2,4,4
746376,20240622,BAL,641329,Bryan Baker,0,3,0,0,0,1,1,1
746622,20240622,CLE,594902,Ben Lively,1,17,4,2,1,2,2,2
746622,20240622,CLE,671922,Cade Smith,0,3,1,1,0,0,0,0
746622,20240622,CLE,605130,Scott Barlow,0,1,0,1,0,1,1,1
746622,20240622,CLE,683769,Hunter Gaddis,0,3,2,0,0,0,0,0
746622,20240622,CLE,661403,Emmanuel Clase,0,3,1,0,0,0,0,0
746622,20240622,TOR,621244,José Berríos,1,15,3,1,2,3,5,5
746622,20240622,TOR,650893,Génesis Cabrera,0,3,1,0,0,1,1,1
746622,20240622,TOR,663893,Brendon Little,0,3,1,0,0,0,0,0
746622,20240622,TOR,663878,Nate Pearson,0,3,2,0,0,0,0,0
746048,20240622,MIA,641312,Shaun Anderson,1,10,3,0,1,0,6,5
746048,20240622,MIA,608638,JT Chargois,0,5,2,0,0,1,1,1
746048,20240622,MIA,686539,Declan Cronin,0,8,4,0,0,0,2,2
746048,20240622,MIA,669622,Anthony Bender,0,1,0,0,0,0,0,0
746048,20240622,MIA,656896,Emmanuel Rivera,0,3,0,0,0,0,0,0
746048,20240622,SEA,669302,Logan Gilbert,1,24,6,1,0,0,0,0
746048,20240622,SEA,660825,Eduard Bazardo,0,3,2,0,0,0,0,0
745731,20240622,NYA,573186,Marcus Stroman,1,20,6,2,0,2,3,3
745731,20240622,NYA,543859,Michael Tonkin,0,1,1,0,0,0,0,0
745731,20240622,NYA,596133,Luke Weaver,0,3,2,0,0,0,0,0
745731,20240622,NYA,641360,Phil Bickford,0,3,0,0,0,0,0,0
745731,20240622,ATL,450203,Charlie Morton,1,17,4,5,0,1,5,5
745731,20240622,ATL,607481,Aaron Bummer,0,1,0,3,0,0,2,2
745731,20240622,ATL,445926,Jesse Chavez,0,6,2,0,0,1,1,1
745402,20240622,SDN,681190,Randy Vásquez,1,15,3,3,0,0,0,0
745402,20240622,SDN,593974,Wandy Peralta,0,3,1,0,0,0,0,0
745402,20240622,SDN,673513,Yuki Matsui,0,3,1,0,0,0,0,0
745402,20240622,SDN,670970,Adrian Morejon,0,3,0,0,0,0,0,0
745402,20240622,SDN,666745,Jhony Brito,0,2,2,1,0,1,4,4
745402,20240622,SDN,663158,Robert Suarez,0,1,0,0,0,0,0,0
745402,20240622,MIL,692230,Carlos Rodriguez,1,12,2,0,0,2,4,4
745402,20240622,MIL,596001,Jakob Junis,0,9,2,0,1,1,2,2
745402,20240622,MIL,660600,Enoli Paredes,0,3,0,1,0,0,0,0
746541,20240622,COL,615698,Cal Quantrill,1,18,5,1,0,1,3,3
746541,20240622,COL,656234,Jake Bird,0,1,0,1,0,0,2,2
746541,20240622,COL,664875,Justin Lawrence,0,4,0,0,0,1,2,1
746541,20240622,COL,656222,Jalen Beeks,0,4,1,0,0,0,0,0
746541,20240622,WAS,680730,Mitchell Parker,1,18,8,2,0,1,4,4
746541,20240622,WAS,606930,Jacob Barnes,0,3,2,0,0,1,1,1
746541,20240622,WAS,640451,Hunter Harvey,0,3,2,2,0,1,1,1
746541,20240622,WAS,640448,Kyle Finnegan,0,0,0,1,0,0,2,2
746132,20240622,LAN,607192,Tyler Glasnow,1,21,10,0,0,1,2,1
746132,20240622,LAN,681911,Alex Vesia,0,3,1,0,0,0,0,0
746132,20240622,LAN,656848,Michael Petersen,0,3,1,0,0,0,0,0
746132,20240622,ANA,668676,Zach Plesac,1,10,1,1,0,2,6,6
746132,20240622,ANA,608334,Carson Fulmer,0,5,2,2,0,0,1,1
746132,20240622,ANA,668968,Hans Crouse,0,3,2,0,0,0,0,0
746132,20240622,ANA,665896,José Marte,0,3,1,1,0,0,0,0
746132,20240622,ANA,672710,Roansy Contreras,0,3,1,0,0,0,0,0
745566,20240623,PHI,650911,Cristopher Sánchez,1,21,4,0,0,0,0,0
745566,20240623,PHI,621237,José Alvarado,0,3,2,0,0,0,0,0
745566,20240623,PHI,656546,Jeff Hoffman,0,3,1,0,0,0,1,1
745566,20240623,ARI,677944,Slade Cecconi,1,9,2,0,0,0,1,1
745566,20240623,ARI,676714,Brandon Hughes,0,4,3,0,0,0,0,0
745566,20240623,ARI,679885,Justin Martinez,0,3,0,2,0,0,2,2
745566,20240623,ARI,573009,Joe Mantiply,0,2,0,0,0,0,1,1
745566,20240623,ARI,686826,Bryce Jarvis,0,6,0,0,1,0,0,0
745485,20240623,PIT,694973,Paul Skenes,1,21,8,1,0,1,1,1
745485,20240623,PIT,670059,Colin Holderman,0,3,1,1,0,0,2,2
745485,20240623,PIT,693312,Kyle Nicolas,0,3,1,0,0,0,0,0
745485,20240623,TBA,650644,Aaron Civale,1,15,3,1,0,1,1,1
745485,20240623,TBA,664076,Garrett Cleavinger,0,4,0,0,0,0,0,0
745485,20240623,TBA,687330,Kevin Kelly,0,2,0,1,0,0,0,0
745485,20240623,TBA,592094,Jason Adam,0,3,1,2,0,0,0,0
745485,20240623,TBA,664126,Pete Fairbanks,0,3,1,0,0,0,0,0
745727,20240623,NYA,641482,Nestor Cortes,1,21,7,0,1,1,3,3
745727,20240623,NYA,592454,Tommy Kahnle,0,3,3,0,0,0,0,0
745727,20240623,NYA,605280,Clay Holmes,0,3,2,0,0,0,0,0
745727,20240623,ATL,608331,Max Fried,1,18,4,0,0,0,1,1
745727,20240623,ATL,572955,Pierce Johnson,0,3,1,0,0,0,0,0
745727,20240623,ATL,641729,Joe Jiménez,0,3,2,0,0,0,0,0
745727,20240623,ATL,628452,Raisel Iglesias,0,3,2,0,0,0,0,0
746699,20240623,CIN,666157,Nick Lodolo,1,14,3,4,0,1,4,3
746699,20240623,CIN,571656,Buck Farmer,0,3,1,0,0,0,1,1
746699,20240623,CIN,608718,Brent Suter,0,7,2,0,0,1,2,2
746699,20240623,CIN,607259,Nick Martinez,0,3,3,0,0,0,0,0
746699,20240623,BOS,677161,Zack Kelly,1,8,3,0,0,0,0,0
746699,20240623,BOS,657514,Brennan Bernardino,0,1,1,0,0,0,1,1
746699,20240623,BOS,669711,Greg Weissert,0,3,1,0,0,0,0,0
746699,20240623,BOS,592155,Cam Booser,0,3,1,0,0,0,0,0
746699,20240623,BOS,641745,Brad Keller,0,3,1,0,1,0,3,3
746699,20240623,BOS,455119,Chris Martin,0,3,0,0,0,0,0,0
746699,20240623,BOS,686580,Justin Slaten,0,3,1,0,1,0,0,0
746699,20240623,BOS,445276,Kenley Jansen,0,3,0,0,0,0,0,0
746621,20240623,CLE,663474,Triston McKenzie,1,9,6,4,0,2,3,3
746621,20240623,CLE,682120,Tim Herrin,0,3,1,0,0,0,0,0
746621,20240623,CLE,670766,Darren McCaughan,0,6,0,2,0,1,2,2
746621,20240623,CLE,656529,Sam Hentges,0,5,0,0,0,0,0,0
746621,20240623,CLE,671922,Cade Smith,0,1,0,0,0,0,0,0
746621,20240623,CLE,661403,Emmanuel Clase,0,3,1,1,0,0,0,0
746621,20240623,TOR,579328,Yusei Kikuchi,1,6,3,1,0,0,4,4
746621,20240623,TOR,647315,Zach Pop,0,4,0,1,0,1,1,1
746621,20240623,TOR,663893,Brendon Little,0,2,0,0,0,1,1,1
746621,20240623,TOR,670950,Trevor Richards,0,6,1,0,0,0,0,0
746621,20240623,TOR,650893,Génesis Cabrera,0,3,1,1,0,0,0,0
746621,20240623,TOR,643338,Chad Green,0,3,1,0,0,0,0,0
746457,20240623,DET,681857,Reese Olson,1,19,3,0,0,0,2,2
746457,20240623,DET,676684,Will Vest,0,2,2,0,0,0,0,0
746457,20240623,DET,663947,Tyler Holton,0,3,1,0,0,0,0,0
746457,20240623,DET,666214,Joey Wentz,0,3,1,0,0,0,0,0
746457,20240623,CHA,686563,Jonathan Cannon,1,3,1,0,0,2,8,5
746457,20240623,CHA,694363,Jared Shuster,0,8,3,2,0,1,1,1
746457,20240623,CHA,641771,Chad Kuhl,0,13,7,1,0,1,2,2
746051,20240623,MIA,667725,Kyle Tyler,1,12,2,3,1,1,2,2
746051,20240623,MIA,640462,A.J. Puk,0,6,2,0,0,0,0,0
746051,20240623,MIA,623211,Huascar Brazobán,0,2,0,1,0,0,2,2
746051,20240623,MIA,677053,Andrew Nardi,0,1,1,0,0,0,0,0
746051,20240623,MIA,676534,Calvin Faucher,0,3,2,0,0,0,0,0
746051,20240623,MIA,656945,Tanner Scott,0,3,1,1,0,0,0,0
746051,20240623,SEA,682243,Bryce Miller,1,12,3,1,0,2,6,6
746051,20240623,SEA,642048,Tayler Saucedo,0,3,0,0,0,0,0,0
746051,20240623,SEA,663423,Trent Thornton,0,3,3,0,0,0,0,0
746051,20240623,SEA,608723,Austin Voth,0,3,1,2,0,0,0,0
746051,20240623,SEA,657508,Mike Baumann,0,3,2,0,0,0,0,0
746373,20240623,HOU,664285,Framber Valdez,1,21,7,2,0,1,1,1
746373,20240623,HOU,687911,Bryan King,0,3,1,0,0,0,0,0
746373,20240623,HOU,664351,Luis Contreras,0,3,0,0,0,0,0,0
746373,20240623,BAL,544150,Albert Suárez,1,15,3,3,0,1,5,5
746373,20240623,BAL,622253,Dillon Tate,0,3,1,0,0,0,2,2
746373,20240623,BAL,669211,Keegan Akin,0,3,1,0,0,0,0,0
746373,20240623,BAL,663989,Nick Vespi,0,3,0,0,0,0,1,1
745165,20240623,SLN,543243,Sonny Gray,1,21,8,0,0,1,1,1
745165,20240623,SLN,668941,JoJo Romero,0,1,0,2,0,0,2,2
745165,20240623,SLN,552640,Andrew Kittredge,0,2,0,1,0,0,0,0
745165,20240623,SLN,664854,Ryan Helsley,0,3,2,0,0,0,0,0
745165,20240623,SFN,657277,Logan Webb,1,18,8,2,0,0,4,4
745165,20240623,SFN,678495,Randy Rodríguez,0,3,1,0,0,0,0,0
745165,20240623,SFN,573124,Taylor Rogers,0,2,1,0,0,0,1,1
745165,20240623,SFN,643511,Tyler Rogers,0,1,0,0,0,0,0,0
745000,20240623,TEX,453286,Max Scherzer,1,15,4,0,0,0,0,0
745000,20240623,TEX,570632,José Ureña,0,12,1,1,0,0,0,0
745000,20240623,KCA,679525,Alec Marsh,1,17,4,2,0,0,3,3
745000,20240623,KCA,669674,Sam Long,0,2,0,0,0,1,1,1
745000,20240623,KCA,672578,Carlos Hernández,0,5,0,0,0,0,0,0
746536,20240623,COL,607536,Kyle Freeland,1,18,4,1,0,0,0,0
746536,20240623,COL,683232,Nick Mears,0,6,2,0,0,0,0,0
746536,20240623,COL,656222,Jalen Beeks,0,3,1,0,0,0,2,2
746536,20240623,WAS,663623,Jake Irvin,1,18,10,1,0,1,1,1
746536,20240623,WAS,676395,Robert Garcia,0,2,1,1,0,0,0,0
746536,20240623,WAS,571670,Dylan Floro,0,4,0,1,0,0,0,0
746536,20240623,WAS,640448,Kyle Finnegan,0,3,2,0,0,0,0,0
745648,20240623,ATH,663687,Hogan Harris,1,18,2,2,1,1,3,3
745648,20240623,ATH,613534,Austin Adams,0,3,1,0,0,0,0,0
745648,20240623,ATH,668674,Lucas Erceg,0,3,2,0,0,0,0,0
745648,20240623,ATH,518397,Scott Alexander,0,3,1,0,0,0,0,0
745648,20240623,MIN,641154,Pablo López,1,24,14,1,0,0,0,0
745648,20240623,MIN,643377,Griffin Jax,0,3,2,0,0,0,0,0
745396,20240623,SDN,650633,Michael King,1,18,8,1,0,0,5,5
745396,20240623,SDN,676680,Tom Cosgrove,0,3,0,0,0,0,1,1
745396,20240623,SDN,666745,Jhony Brito,0,6,2,0,0,0,0,0
745396,20240623,MIL,668964,Tobias Myers,1,15,3,0,0,0,1,1
745396,20240623,MIL,663542,Bryan Hudson,0,6,2,0,0,0,0,0
745396,20240623,MIL,606303,Joel Payamps,0,3,0,0,0,0,1,1
745396,20240623,MIL,656730,Trevor Megill,0,3,1,0,0,0,0,0
746862,20240623,CHN,665871,Javier Assad,1,13,0,1,1,2,4,4
746862,20240623,CHN,624522,Keegan Thompson,0,7,2,3,0,0,0,0
746862,20240623,CHN,668338,Tyson Miller,0,4,1,0,0,1,1,1
746862,20240623,CHN,681432,Luke Little,0,3,2,0,0,0,0,0
746862,20240623,NYN,622663,Luis Severino,1,18,10,0,1,0,0,0
746862,20240623,NYN,673380,Dedniel Núñez,0,3,1,0,0,1,2,2
746862,20240623,NYN,657585,Reed Garrett,0,3,1,0,0,0,0,0
746862,20240623,NYN,621242,Edwin Díaz,0,0,0,0,0,0,0,0
746862,20240623,NYN,622098,Drew Smith,0,2,1,0,0,0,0,0
746862,20240623,NYN,518617,Jake Diekman,0,1,1,0,0,0,0,0
747021,20240624,BAL,700249,Cade Povich,1,17,5,1,0,1,3,3
747021,20240624,BAL,672335,Cionel Pérez,0,4,1,1,0,0,0,0
747021,20240624,BAL,657097,Jacob Webb,0,3,3,0,0,0,0,0
747021,20240624,BAL,669211,Keegan Akin,0,3,3,0,0,0,0,0
747021,20240624,CLE,676440,Tanner Bibee,1,18,7,1,0,0,2,1
747021,20240624,CLE,682120,Tim Herrin,0,3,2,0,0,0,0,0
747021,20240624,CLE,683769,Hunter Gaddis,0,3,1,1,0,0,0,0
747021,20240624,CLE,605130,Scott Barlow,0,3,3,0,0,0,0,0
746458,20240624,DET,663554,Casey Mize,1,13,10,0,0,1,4,3
746458,20240624,DET,663947,Tyler Holton,0,4,2,2,0,1,3,3
746458,20240624,DET,689225,Beau Brieske,0,4,4,0,1,0,0,0
746458,20240624,DET,669438,Mason Englert,0,3,1,1,0,0,1,1
746458,20240624,DET,605177,Andrew Chafin,0,3,0,0,0,0,0,0
746458,20240624,PHI,605400,Aaron Nola,1,21,6,0,1,0,1,1
746458,20240624,PHI,675650,Michael Mercado,0,3,1,0,0,0,0,0
746458,20240624,PHI,689147,Orion Kerkering,0,3,1,0,0,0,0,0
745078,20240624,TBA,671737,Taj Bradley,1,16,8,4,0,1,1,1
745078,20240624,TBA,621363,Colin Poche,0,2,2,0,0,0,0,0
745078,20240624,TBA,606965,Chris Devenski,0,2,0,3,0,1,2,2
745078,20240624,TBA,664208,Phil Maton,0,4,2,0,0,0,0,0
745078,20240624,TBA,664126,Pete Fairbanks,0,3,2,0,0,0,0,0
745078,20240624,SEA,693433,Bryan Woo,1,9,3,0,0,0,1,1
745078,20240624,SEA,642048,Tayler Saucedo,0,1,1,0,0,0,0,0
745078,20240624,SEA,663423,Trent Thornton,0,5,3,0,1,0,0,0
745078,20240624,SEA,657508,Mike Baumann,0,3,1,0,0,0,0,0
745078,20240624,SEA,592773,Ryne Stanek,0,3,2,0,0,0,0,0
745078,20240624,SEA,608723,Austin Voth,0,2,0,1,0,0,3,3
745078,20240624,SEA,662253,Andrés Muñoz,0,1,1,1,0,0,0,0
746696,20240624,CIN,686730,Carson Spiers,1,18,5,1,0,0,3,3
746696,20240624,CIN,518585,Fernando Cruz,0,3,3,1,0,1,2,2
746696,20240624,CIN,608371,Lucas Sims,0,3,1,1,0,0,0,0
746696,20240624,CIN,458677,Justin Wilson,0,3,2,1,0,0,0,0
746696,20240624,PIT,663559,Bailey Falter,1,12,2,1,0,0,5,4
746696,20240624,PIT,677865,Justin Bruihl,0,1,1,0,0,0,2,2
746696,20240624,PIT,642701,Dennis Santana,0,2,1,0,0,0,0,0
746696,20240624,PIT,641726,Daulton Jefferies,0,6,1,0,0,1,4,4
746696,20240624,PIT,676596,Josh Fleming,0,3,0,1,0,0,0,0
746941,20240624,BOS,656557,Tanner Houck,1,20,7,1,1,0,3,2
746941,20240624,BOS,663462,Isaiah Campbell,0,1,1,0,0,1,3,3
746941,20240624,BOS,502624,Chase Anderson,0,3,1,0,0,0,0,0
746941,20240624,BOS,445276,Kenley Jansen,0,3,1,0,0,0,0,0
746941,20240624,TOR,605135,Chris Bassitt,1,21,2,1,1,1,2,2
746941,20240624,TOR,663878,Nate Pearson,0,2,1,0,0,1,2,2
746941,20240624,TOR,641835,Tim Mayza,0,0,0,1,0,0,2,2
746941,20240624,TOR,647315,Zach Pop,0,1,1,0,0,0,1,1
745160,20240624,SLN,458681,Lance Lynn,1,20,5,0,0,1,1,1
745160,20240624,SLN,681676,Ryan Fernandez,0,4,3,2,0,0,0,0
745160,20240624,SLN,664854,Ryan Helsley,0,3,2,2,0,0,2,2
745160,20240624,ATL,680885,Spencer Schwellenbach,1,15,6,0,0,0,4,4
745160,20240624,ATL,607481,Aaron Bummer,0,4,1,0,0,0,0,0
745160,20240624,ATL,678226,Daysbel Hernández,0,5,2,0,0,0,0,0
746780,20240624,CHA,676979,Garrett Crochet,1,17,6,0,1,0,0,0
746780,20240624,CHA,621051,Steven Wilson,0,2,0,0,0,0,2,1
746780,20240624,CHA,621383,Tanner Banks,0,1,0,2,0,0,0,0
746780,20240624,CHA,605121,Justin Anderson,0,4,1,0,0,0,0,0
746780,20240624,CHA,656629,Michael Kopech,0,3,1,0,0,0,1,1
746780,20240624,LAN,572020,James Paxton,1,15,6,3,0,0,0,0
746780,20240624,LAN,543339,Daniel Hudson,0,3,2,0,0,0,0,0
746780,20240624,LAN,670990,Yohan Ramírez,0,3,1,0,0,0,0,0
746780,20240624,LAN,623465,Evan Phillips,0,3,0,0,0,0,0,0
746780,20240624,LAN,681911,Alex Vesia,0,3,1,0,0,0,0,0
746298,20240624,KCA,666142,Cole Ragans,1,18,11,3,0,0,1,1
746298,20240624,KCA,608717,Chris Stratton,0,3,1,0,0,0,0,0
746298,20240624,KCA,670167,John Schreiber,0,3,2,0,0,0,0,0
746298,20240624,KCA,663704,James McArthur,0,3,1,0,0,0,0,0
746298,20240624,MIA,682610,Roddery Muñoz,1,18,4,4,0,3,4,4
746298,20240624,MIA,608638,JT Chargois,0,3,1,0,0,0,0,0
746298,20240624,MIA,592288,Kent Emanuel,0,3,0,0,0,0,0,0
745974,20240624,MIL,642547,Freddy Peralta,1,15,6,2,0,0,2,2
745974,20240624,MIL,665625,Elvis Peguero,0,3,1,0,0,1,1,1
